customer_id,source,medium,campaign,rank_of_source,created_account_flag,total_number_of_activities,num_of_deposits,num_of_tickets,total_deposits
200958590.2,google,organic,(not set),1,1,1,0,0,0.0
2013314381,t.co,referral,(not set),1,1,1,0,0,0.0
2097508249,(direct),(none),(not set),1,1,1,0,0,0.0
2114842194,google,organic,(not set),1,1,1,0,0,0.0
241244900.2,google,organic,(not set),1,1,1,0,0,0.0
37b6ca1c-7684-432b-afc8-1f0028407024,(direct),(none),(not set),1,1,1,0,0,0.0
3F10C6E9-3CD4-4704-B7DF-053544BDBC12,(direct),(none),(not set),1,1,1,0,0,0.0
493149740.2,google,organic,(not set),1,1,1,0,0,0.0
533FA71A-A5CC-4094-83E3-DCD99C096D96,(direct),(none),(not set),1,1,1,0,0,0.0
566992434.2,google,organic,(not set),1,1,1,0,0,0.0
669872A6-BD1B-409C-9D08-07376D1D0DF3,(direct),(none),(not set),1,1,1,0,0,0.0
767997559.2,google,organic,(not set),1,1,1,0,0,0.0
793475914.2,google,organic,(not set),1,1,1,0,0,0.0
860665117.2,google,organic,(not set),1,1,2,1,0,75.0
904629690.2,(direct),(none),(not set),1,1,1,0,0,0.0
911286075.2,google,organic,(not set),1,1,1,0,0,0.0
924630302.2,t.co,referral,(not set),1,1,2,1,0,75.0
956001914.2,google,organic,(not set),1,1,2,1,0,75.0
A4C95D46-74F8-4DCB-B59F-F3E25EABE5D4,(direct),(none),(not set),1,1,2,0,0,0.0
CCE1BE03-4205-48E4-948C-097320860C04,(direct),(none),(not set),1,1,1,0,0,0.0
CE881CA1-9AE0-4D64-B11D-44225F87F56C,(direct),(none),(not set),1,1,1,0,0,0.0
D6AE30C7-9901-4DF9-9F4D-E1BC128B600A,(direct),(none),(not set),1,1,1,0,0,0.0
1025453143,google,organic,(not set),1,1,1,0,0,0.0
1038584237,google,organic,(not set),1,1,1,0,0,0.0
1070031866,(direct),(none),(not set),1,1,1,0,0,0.0
1100926228,google,organic,(not set),1,1,1,0,0,0.0
1182351018,google,organic,(not set),1,1,1,0,0,0.0
1227950825,prnewswire.com,referral,(not set),1,1,1,0,0,0.0
1246440045,(direct),(none),(not set),1,1,1,0,0,0.0
1280728436,(direct),(none),(not set),1,1,1,0,0,0.0
1289738511,google,organic,(not set),1,1,1,0,0,0.0
1347936545,google,organic,(not set),1,1,1,0,0,0.0
1401056355,google,organic,(not set),1,1,1,0,0,0.0
1425083287,google,organic,(not set),1,1,2,1,0,75.0
1724810613,t.co,referral,(not set),1,1,3,2,0,150.0
1946688194,google,organic,(not set),1,1,1,0,0,0.0
2002189452,(direct),(none),(not set),1,1,1,0,0,0.0
350F089C-77B0-4326-8869-51C3223B85B5,(direct),(none),(not set),1,1,1,0,0,0.0
389539062.2,(direct),(none),(not set),1,1,1,0,0,0.0
39ED8727-D377-4E1C-A2A8-13C0086C9589,(direct),(none),(not set),1,1,1,0,0,0.0
51229967.16,google,organic,(not set),1,1,1,0,0,0.0
660369417.2,(direct),(none),(not set),1,1,3,1,1,25.0
7C4C57F2-2B9C-4EA7-B0F7-24057C2202D3,(direct),(none),(not set),1,1,1,0,0,0.0
805693606.2,(direct),(none),(not set),1,1,2,0,0,0.0
835766994.2,(direct),(none),(not set),1,1,2,1,0,75.0
836008880.2,google,organic,(not set),1,1,2,1,0,75.0
954434592.2,t.co,referral,(not set),1,1,1,0,0,0.0
B2805DBB-A89E-4C35-B8A6-283CA96EBD14,(direct),(none),(not set),1,1,1,0,0,0.0
F96088F2-385C-4D20-A7A9-97C75BD6590D,(direct),(none),(not set),1,1,1,0,0,0.0
FBEC2DD7-9CD6-4253-9BFC-1E4D65840B1B,(direct),(none),(not set),1,1,1,0,0,0.0
FCEB648C-0A31-4E2F-AB85-CA537100B2C5,(direct),(none),(not set),1,1,1,0,0,0.0
114959864.2,google,organic,(not set),1,1,1,0,0,0.0
1159776830,couponwcode.com,referral,(not set),1,1,1,0,0,0.0
1159776830,google,organic,(not set),1,1,1,0,0,0.0
1167002569,google,organic,(not set),1,1,1,0,0,0.0
1176368426,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1315016208,google,organic,(not set),1,1,1,0,0,0.0
1581376794,google,organic,(not set),1,1,1,0,0,0.0
1746727203,google,organic,(not set),1,1,1,0,0,0.0
1838909763,google,organic,(not set),1,1,2,1,0,100.0
2079506639,(direct),(none),(not set),1,1,2,1,0,75.0
2084120892,google,organic,(not set),1,1,1,0,0,0.0
2090951123,google,organic,(not set),1,1,1,0,0,0.0
2108101239,google,organic,(not set),1,1,2,1,0,75.0
215772841.2,google,organic,(not set),1,1,1,0,0,0.0
250491839.2,google,cpc,propswap-search-bonsai,1,1,2,1,0,50.0
300386837.2,(direct),(none),(not set),1,1,1,0,0,0.0
348726725.2,t.co,referral,(not set),1,1,1,0,0,0.0
357308015.2,google,organic,(not set),1,1,2,0,1,0.0
455929962.2,google,organic,(not set),1,1,1,0,0,0.0
45ECEEE1-CCB5-4C8E-866F-762F78EA7705,(direct),(none),(not set),1,1,1,0,0,0.0
4629D242-8AED-4961-AFB8-B0144669F6E7,(direct),(none),(not set),1,1,1,0,0,0.0
553278185.2,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
597293666.2,google,organic,(not set),1,1,1,0,0,0.0
609148157.2,google,organic,(not set),1,1,1,0,0,0.0
61b5dfbf-95f0-4641-932c-9fe8bd4342c7,(direct),(none),(not set),1,1,1,0,0,0.0
693119041.2,(direct),(none),(not set),1,1,1,0,0,0.0
85056412-DB7C-492D-BE15-2226F6007923,(direct),(none),(not set),1,1,1,0,0,0.0
903325630.2,google,organic,(not set),1,1,1,0,0,0.0
976530590.2,google,organic,(not set),1,1,1,0,0,0.0
B6F8E660-05C3-4153-ABA2-4E0CDB989685,(direct),(none),(not set),1,1,1,0,0,0.0
C4B435A8-BF21-4B44-BE85-F900AF85BE91,(direct),(none),(not set),1,1,1,0,0,0.0
D4249B00-65ED-4C47-A91B-217388994FDE,(direct),(none),(not set),1,1,1,0,0,0.0
D9D929F7-9EBD-4A27-9663-D922CA85A34D,(direct),(none),(not set),1,1,1,0,0,0.0
100251396.2,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
1017455696,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1077437430,google,organic,(not set),1,1,1,0,0,0.0
1223900337,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1260008734,t.co,referral,(not set),1,1,1,0,0,0.0
1333200506,google,organic,(not set),1,1,1,0,0,0.0
1333670322,google,organic,(not set),1,1,1,0,0,0.0
1391956592,(direct),(none),(not set),1,1,1,0,0,0.0
1460519526,couponwcode.com,referral,(not set),1,1,1,0,0,0.0
1670758794,(direct),(none),(not set),1,1,1,0,0,0.0
1677235656,google,organic,(not set),1,1,1,0,0,0.0
1732819149,google,organic,(not set),1,1,1,0,0,0.0
1863018796,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
2097802273,(direct),(none),(not set),1,1,1,0,0,0.0
216552827.2,(direct),(none),(not set),1,1,1,0,0,0.0
295228086.2,google,organic,(not set),1,1,1,0,0,0.0
378432389.2,google,organic,(not set),1,1,2,1,0,75.0
403498323.2,google,organic,(not set),1,1,1,0,0,0.0
418861139.2,(direct),(none),(not set),1,1,1,0,0,0.0
522249105.2,google,organic,(not set),1,1,1,0,0,0.0
530884837.2,(direct),(none),(not set),1,1,1,0,0,0.0
603E6D86-9446-4F77-8304-882A02A1C8FC,(direct),(none),(not set),1,1,1,0,0,0.0
6A8E8368-D075-49BA-83E5-6B9ED8BE287F,(direct),(none),(not set),1,1,1,0,0,0.0
74814525.16,google,organic,(not set),1,1,2,0,1,0.0
752961248.2,google,organic,(not set),1,1,1,0,0,0.0
760091670.2,(direct),(none),(not set),1,1,1,0,0,0.0
84346592.16,google,organic,(not set),1,1,1,0,0,0.0
886577173.2,google,organic,(not set),1,1,1,0,0,0.0
901780552.2,(direct),(none),(not set),1,1,1,0,0,0.0
934100811.2,google,organic,(not set),1,1,1,0,0,0.0
939664446.2,google,organic,(not set),1,1,1,0,0,0.0
973133405.2,google,organic,(not set),1,1,1,0,0,0.0
9F65DAB9-819E-466A-AEC8-424F2D868CBE,(direct),(none),(not set),1,1,1,0,0,0.0
0137c0eb-5bfa-45fa-a64d-f1929be27b39,(direct),(none),(not set),1,1,1,0,0,0.0
100611321.2,bing,organic,(not set),1,1,1,0,0,0.0
1034173588,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1116799183,google,organic,(not set),1,1,2,1,0,75.0
1182680082,(direct),(none),(not set),1,1,1,0,0,0.0
1223839266,google,organic,(not set),1,1,1,0,0,0.0
1278654071,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1385981919,google,organic,(not set),1,1,1,0,0,0.0
1425791076,google,organic,(not set),1,1,1,0,0,0.0
1470121443,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1488657040,google,organic,(not set),1,1,1,0,0,0.0
1497783916,(direct),(none),(not set),1,1,2,0,1,0.0
1696084753,google,organic,(not set),1,1,2,1,0,75.0
1736247755,t.co,referral,(not set),1,1,1,0,0,0.0
1883815915,(direct),(none),(not set),1,1,1,0,0,0.0
199968061.2,google,organic,(not set),1,1,1,0,0,0.0
217915965.2,google,organic,(not set),1,1,2,1,0,75.0
245583078.2,(direct),(none),(not set),1,1,1,0,0,0.0
2AAF42F0-0C96-45D4-AA91-872D4EBF149B,(direct),(none),(not set),1,1,1,0,0,0.0
457695047.2,t.co,referral,(not set),1,1,1,0,0,0.0
591510337.2,(direct),(none),(not set),1,1,1,0,0,0.0
595871794.2,(direct),(none),(not set),1,1,1,0,0,0.0
5EE7A735-87A3-4AF4-B440-792AA6C139B2,(direct),(none),(not set),1,1,1,0,0,0.0
623276052.2,google,organic,(not set),1,1,1,0,0,0.0
743740427.2,google,organic,(not set),1,1,1,0,0,0.0
770871511.2,google,cpc,propswap-search-bonsai,1,1,3,2,0,800.0
778A1C0D-4B54-4660-A06C-C4029D82BF66,(direct),(none),(not set),1,1,1,0,0,0.0
814363276.2,(direct),(none),(not set),1,1,1,0,0,0.0
855474645.2,(direct),(none),(not set),1,1,2,1,0,75.0
87644561.16,google,organic,(not set),1,1,2,0,1,0.0
894787659.2,google,organic,(not set),1,1,1,0,0,0.0
897788404.2,(direct),(none),(not set),1,1,1,0,0,0.0
C26C74ED-E0E3-4510-8CFE-85BD317600B0,(direct),(none),(not set),1,1,1,0,0,0.0
F4D190A3-562D-4117-A30C-561780C2CB5F,(direct),(none),(not set),1,1,1,0,0,0.0
1005527995,(direct),(none),(not set),1,1,1,0,0,0.0
1111441571,google,organic,(not set),1,1,6,5,0,375.0
1160335187,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1248438958,google,organic,(not set),1,1,1,0,0,0.0
1452337328,google,organic,(not set),1,1,1,0,0,0.0
1460402410,google,organic,(not set),1,1,1,0,0,0.0
155327529.2,google,organic,(not set),1,1,1,0,0,0.0
1585808764,google,organic,(not set),1,1,1,0,0,0.0
1597583884,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
1599552921,google,organic,(not set),1,1,1,0,0,0.0
1673377029,t.co,referral,(not set),1,1,1,0,0,0.0
1819863287,(direct),(none),(not set),1,1,1,0,0,0.0
1836032178,google,organic,(not set),1,1,1,0,0,0.0
1839918235,google,organic,(not set),1,1,1,0,0,0.0
1899908413,(direct),(none),(not set),1,1,2,1,0,50.0
1925646958,(direct),(none),(not set),1,1,1,0,0,0.0
193399837.2,google,organic,(not set),1,1,1,0,0,0.0
20210993.16,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
2034454977,google,organic,(not set),1,1,3,2,0,150.0
2122353105,(direct),(none),(not set),1,1,1,0,0,0.0
2E92C66D-13F5-438B-AA99-47A7C3942ADB,(direct),(none),(not set),1,1,1,0,0,0.0
300641346.2,(direct),(none),(not set),1,1,1,0,0,0.0
454846163.2,google,organic,(not set),1,1,1,0,0,0.0
466025745.2,google,organic,(not set),1,1,1,0,0,0.0
58720237.16,(direct),(none),(not set),1,1,2,0,1,0.0
602385315.2,(direct),(none),(not set),1,1,2,1,0,75.0
754201383.2,t.co,referral,(not set),1,1,1,0,0,0.0
7C61C422-24B6-4248-AFCD-25828D65CB06,(direct),(none),(not set),1,1,1,0,0,0.0
83869CE4-0301-4300-BEBA-36BFD561624D,(direct),(none),(not set),1,1,1,0,0,0.0
8857475.161,google,organic,(not set),1,1,3,2,0,150.0
960304692.2,t.co,referral,(not set),1,1,1,0,0,0.0
982942392.2,t.co,referral,(not set),1,1,1,0,0,0.0
998736885.2,google,organic,(not set),1,1,1,0,0,0.0
B764D93B-4CCB-4C5E-95D9-5A860292340B,(direct),(none),(not set),1,1,1,0,0,0.0
E66D60B7-35F1-41FC-93C9-E9A1DD453B04,(direct),(none),(not set),1,1,1,0,0,0.0
EB6F58CC-6A40-4236-8444-83EAE7A4C456,(direct),(none),(not set),1,1,1,0,0,0.0
EF6A9BA0-5D23-4828-827A-D7D709EF7680,(direct),(none),(not set),1,1,1,0,0,0.0
FCD0F88A-1793-4679-A90F-E18BCB6F7752,(direct),(none),(not set),1,1,1,0,0,0.0
1089283463,google,organic,(not set),1,1,1,0,0,0.0
111126446.2,google,organic,(not set),1,1,2,1,0,75.0
1120036699,google,organic,(not set),1,1,4,3,0,225.0
1211360576,google,organic,(not set),1,1,1,0,0,0.0
1273803291,google,organic,(not set),1,1,1,0,0,0.0
1304152231,google,organic,(not set),1,1,1,0,0,0.0
1342552708,(direct),(none),(not set),1,1,1,0,0,0.0
1717100636,(direct),(none),(not set),1,1,1,0,0,0.0
173319019.2,google,organic,(not set),1,1,3,0,2,0.0
1786436388,google,organic,(not set),1,1,1,0,0,0.0
1807832433,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1927104011,(direct),(none),(not set),1,1,1,0,0,0.0
2695687a-de5a-42ca-8571-8c00a4f8e2f1,(direct),(none),(not set),1,1,1,0,0,0.0
276270323.2,(direct),(none),(not set),1,1,1,0,0,0.0
319821899.2,google,organic,(not set),1,1,1,0,0,0.0
346345049.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
358662074.2,google,cpc,propswap-search-bonsai,1,1,2,1,0,100.0
495510447.2,(direct),(none),(not set),1,1,1,0,0,0.0
51329633.16,google,organic,(not set),1,1,1,0,0,0.0
639455496.2,(direct),(none),(not set),1,1,1,0,0,0.0
68AADC30-A309-4AE0-B188-3B0E4AFD355A,(direct),(none),(not set),1,1,1,0,0,0.0
728391356.2,t.co,referral,(not set),1,1,1,0,0,0.0
79748C29-DFE5-4EAD-B233-DCA74FEE2013,(direct),(none),(not set),1,1,1,0,0,0.0
804966167.2,RotoWire,email,RWE,1,1,1,0,0,0.0
834297912.2,google,organic,(not set),1,1,2,1,0,75.0
89A40916-AE4F-419E-A9BE-A8C2045D8402,(direct),(none),(not set),1,1,1,0,0,0.0
9577F741-60AA-4CA0-A0C6-561B46B53DB4,(direct),(none),(not set),1,1,1,0,0,0.0
A1B36F54-A077-48F7-B06F-D83CDD2AC930,(direct),(none),(not set),1,1,1,0,0,0.0
c06a4946-c0b6-49de-8ca6-6e3da3353173,(direct),(none),(not set),1,1,1,0,0,0.0
1001307405,(direct),(none),(not set),1,1,1,0,0,0.0
1008450991,google,organic,(not set),1,1,1,0,0,0.0
1113092783,google,organic,(not set),1,1,1,0,0,0.0
1125735647,google,organic,(not set),1,1,1,0,0,0.0
1193563560,(direct),(none),(not set),1,1,1,0,0,0.0
1267891956,google,organic,(not set),1,1,2,1,0,75.0
131345008.2,(direct),(none),(not set),1,1,1,0,0,0.0
1389181942,t.co,referral,(not set),1,1,2,1,0,75.0
1444588278,google,organic,(not set),1,1,3,0,2,0.0
1473595249,google,organic,(not set),1,1,1,0,0,0.0
1475516465,google,organic,(not set),1,1,1,0,0,0.0
1498459020,google,organic,(not set),1,1,1,0,0,0.0
15496556.16,google,organic,(not set),1,1,1,0,0,0.0
1601372419,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
161019607.2,(direct),(none),(not set),1,1,2,1,0,75.0
1626706520,google,organic,(not set),1,1,3,0,2,0.0
1655154757,(direct),(none),(not set),1,1,1,0,0,0.0
1750278715,t.co,referral,(not set),1,1,1,0,0,0.0
1787050329,(direct),(none),(not set),1,1,1,0,0,0.0
1970485621,google,organic,(not set),1,1,2,1,0,75.0
1971839187,google,organic,(not set),1,1,1,0,0,0.0
355338094.2,google,organic,(not set),1,1,1,0,0,0.0
412958876.2,google,organic,(not set),1,1,1,0,0,0.0
46839637.16,google,organic,(not set),1,1,1,0,0,0.0
4C7895CE-9E17-4D66-9D55-4F7300ADBCB0,(direct),(none),(not set),1,1,1,0,0,0.0
647158468.2,(direct),(none),(not set),1,1,1,0,0,0.0
736919900.2,t.co,referral,(not set),1,1,1,0,0,0.0
75567203.16,google,cpc,propswap-search-bonsai,1,1,2,1,0,250.0
cb21ebaa-159c-4bec-9f1b-6156a8cedcb9,(direct),(none),(not set),1,1,1,0,0,0.0
101320433.2,google,organic,(not set),1,1,1,0,0,0.0
1098809500,google,organic,(not set),1,1,1,0,0,0.0
1125820345,t.co,referral,(not set),1,1,1,0,0,0.0
1140168801,google,organic,(not set),1,1,10,0,9,0.0
1194620428,google,organic,(not set),1,1,2,0,1,0.0
1203010300,t.co,referral,(not set),1,1,1,0,0,0.0
1309518079,t.co,referral,(not set),1,1,1,0,0,0.0
144848769.2,google,organic,(not set),1,1,1,0,0,0.0
1512717154,google,organic,(not set),1,1,6,5,0,375.0
1561750091,google,organic,(not set),1,1,1,0,0,0.0
158307922.2,google,organic,(not set),1,1,1,0,0,0.0
1602178260,(direct),(none),(not set),1,1,2,1,0,75.0
1624306329,google,organic,(not set),1,1,1,0,0,0.0
17363179.16,(direct),(none),(not set),1,1,1,0,0,0.0
2101608286,(direct),(none),(not set),1,1,1,0,0,0.0
218764451.2,google,organic,(not set),1,1,1,0,0,0.0
238058689.2,t.co,referral,(not set),1,1,1,0,0,0.0
3EDEC796-98B5-4613-A230-7CEC7FB96F22,(direct),(none),(not set),1,1,1,0,0,0.0
468789114.2,google,organic,(not set),1,1,2,1,0,75.0
5AA5ACC4-23AA-4169-94D1-8601029A1075,(direct),(none),(not set),1,1,1,0,0,0.0
686670602.2,google,organic,(not set),1,1,1,0,0,0.0
72640033.16,google,organic,(not set),1,1,1,0,0,0.0
732556004.2,google,organic,(not set),1,1,1,0,0,0.0
741208521.2,(direct),(none),(not set),1,1,2,1,0,25.0
7871d989-1564-4b5b-9e5f-d7b311e469d8,(direct),(none),(not set),1,1,1,0,0,0.0
816020278.2,google,organic,(not set),1,1,1,0,0,0.0
864657212.2,google,organic,(not set),1,1,1,0,0,0.0
866049227.2,t.co,referral,(not set),1,1,1,0,0,0.0
901097307.2,google,organic,(not set),1,1,1,0,0,0.0
959210210.2,google,organic,(not set),1,1,1,0,0,0.0
982C38D8-8695-4F42-8FB8-78BD253F785F,(direct),(none),(not set),1,1,1,0,0,0.0
998033900.2,t.co,referral,(not set),1,1,3,2,0,325.0
D9287D75-720C-46D8-8CAC-BD280D15F5D9,(direct),(none),(not set),1,1,1,0,0,0.0
a27da4af-524d-4d73-b4ea-7e4209ab613b,(direct),(none),(not set),1,1,1,0,0,0.0
f7c90158-7f47-4d7d-901f-edd736bc1786,(direct),(none),(not set),1,1,1,0,0,0.0
1074149286,google,organic,(not set),1,1,3,0,2,0.0
1122506164,t.co,referral,(not set),1,1,1,0,0,0.0
1143948224,google,organic,(not set),1,1,1,0,0,0.0
1560375078,google,organic,(not set),1,1,2,1,0,75.0
1604420244,t.co,referral,(not set),1,1,1,0,0,0.0
161260688.2,google,organic,(not set),1,1,1,0,0,0.0
1650227253,google,organic,(not set),1,1,1,0,0,0.0
1678112968,(direct),(none),(not set),1,1,2,1,0,75.0
1679951160,t.co,referral,(not set),1,1,1,0,0,0.0
1739477002,(direct),(none),(not set),1,1,1,0,0,0.0
2066878635,t.co,referral,(not set),1,1,1,0,0,0.0
223716457.2,google,organic,(not set),1,1,1,0,0,0.0
392484178.2,t.co,referral,(not set),1,1,1,0,0,0.0
392799856.2,(direct),(none),(not set),1,1,1,0,0,0.0
461359423.2,t.co,referral,(not set),1,1,1,0,0,0.0
719448759.2,google,organic,(not set),1,1,1,0,0,0.0
74F812F4-6597-4D8F-9F44-C4C0FAFF3150,(direct),(none),(not set),1,1,1,0,0,0.0
CCC6FDDE-EB53-4716-8268-8B24693FA9A0,(direct),(none),(not set),1,1,1,0,0,0.0
E47138E1-A6CF-4328-B4F7-42EEACA3E13A,(direct),(none),(not set),1,1,1,0,0,0.0
1183769128,yahoo,organic,(not set),1,1,1,0,0,0.0
1482295172,(direct),(none),(not set),1,1,1,0,0,0.0
1597578909,google,organic,(not set),1,1,1,0,0,0.0
1860024447,google,organic,(not set),1,1,1,0,0,0.0
1901b5e2-5398-40ef-850e-a6dc487a434e,(direct),(none),(not set),1,1,1,0,0,0.0
1947316183,(direct),(none),(not set),1,1,1,0,0,0.0
2135760126,(direct),(none),(not set),1,1,1,0,0,0.0
217067983.2,google,organic,(not set),1,1,1,0,0,0.0
229772560.2,(direct),(none),(not set),1,1,1,0,0,0.0
246235926.2,google,organic,(not set),1,1,1,0,0,0.0
33E3499D-D23A-437F-91EB-AEC10C4CC85C,(direct),(none),(not set),1,1,1,0,0,0.0
349159760.2,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
404128613.2,duckduckgo,organic,(not set),1,1,1,0,0,0.0
528326108.2,google,organic,(not set),1,1,2,1,0,75.0
583284487.2,google,organic,(not set),1,1,1,0,0,0.0
60625728.16,google,organic,(not set),1,1,1,0,0,0.0
975504694.2,google,organic,(not set),1,1,1,0,0,0.0
D06D15BB-F3A2-40EB-9599-75563C0F18F7,(direct),(none),(not set),1,1,1,0,0,0.0
1036757287,t.co,referral,(not set),1,1,1,0,0,0.0
1228857389,prnewswire.com,referral,(not set),1,1,1,0,0,0.0
1313213353,t.co,referral,(not set),1,1,1,0,0,0.0
1315402335,(direct),(none),(not set),1,1,1,0,0,0.0
1363828644,google,organic,(not set),1,1,1,0,0,0.0
1620149896,(direct),(none),(not set),1,1,2,0,1,0.0
1660051282,google,organic,(not set),1,1,4,3,0,225.0
1705542129,t.co,referral,(not set),1,1,1,0,0,0.0
173155883.2,google,organic,(not set),1,1,1,0,0,0.0
1798473790,google,organic,(not set),1,1,1,0,0,0.0
189685900.2,google,organic,(not set),1,1,1,0,0,0.0
1901971260,google,organic,(not set),1,1,1,0,0,0.0
2113729778,google,organic,(not set),1,1,1,0,0,0.0
220146386.2,google,organic,(not set),1,1,1,0,0,0.0
34467629.16,(direct),(none),(not set),1,1,1,0,0,0.0
380735842.2,google,organic,(not set),1,1,1,0,0,0.0
428118336.2,google,organic,(not set),1,1,1,0,0,0.0
4CFF2A28-8E9C-4163-B770-095B70C30452,(direct),(none),(not set),1,1,1,0,0,0.0
5c57234b-e306-4408-a719-c71453d831c4,(direct),(none),(not set),1,1,1,0,0,0.0
63CE0CC2-071E-47ED-AB52-4A3907F38851,(direct),(none),(not set),1,1,1,0,0,0.0
686821192.2,(direct),(none),(not set),1,1,1,0,0,0.0
6EC958DC-EA63-48DC-A860-58CB422AC67D,(direct),(none),(not set),1,1,1,0,0,0.0
764861376.2,google,organic,(not set),1,1,1,0,0,0.0
918139736.2,(direct),(none),(not set),1,1,1,0,0,0.0
980760570.2,t.co,referral,(not set),1,1,1,0,0,0.0
AB69F6EB-E716-4C80-BB31-805E8A614342,(direct),(none),(not set),1,1,1,0,0,0.0
B9AF83DC-A1C5-422B-B4A3-E099A92476CF,(direct),(none),(not set),1,1,1,0,0,0.0
E779C2F8-CA98-40F5-B1A7-0957064F0853,(direct),(none),(not set),1,1,1,0,0,0.0
0740183E-590E-493D-8FE3-B1C8B2A31C3B,(direct),(none),(not set),1,1,1,0,0,0.0
103610736.2,google,organic,(not set),1,1,1,0,0,0.0
1186711550,t.co,referral,(not set),1,1,1,0,0,0.0
1474303465,(direct),(none),(not set),1,1,1,0,0,0.0
1609162406,google,organic,(not set),1,1,1,0,0,0.0
1746215473,google,organic,(not set),1,1,1,0,0,0.0
175700253.2,google,organic,(not set),1,1,1,0,0,0.0
1918830181,google,organic,(not set),1,1,1,0,0,0.0
1994383417,google,organic,(not set),1,1,1,0,0,0.0
1D64569B-655F-40C9-B137-E75E63F01AAC,(direct),(none),(not set),1,1,1,0,0,0.0
1D69E5CD-E38B-43F7-A5FB-9374E0365F92,(direct),(none),(not set),1,1,1,0,0,0.0
2144193114,t.co,referral,(not set),1,1,1,0,0,0.0
22877732.16,(direct),(none),(not set),1,1,2,1,0,75.0
252374971.2,google,organic,(not set),1,1,1,0,0,0.0
42724E27-1A1A-43E8-93A2-2E38F798CDBE,(direct),(none),(not set),1,1,1,0,0,0.0
4A8F2DEB-F844-48B5-9E0C-6C29A7CD1E6B,(direct),(none),(not set),1,1,1,0,0,0.0
702711253.2,google,organic,(not set),1,1,1,0,0,0.0
749868ED-9B75-4A11-BBB9-BA6D3243347F,(direct),(none),(not set),1,1,1,0,0,0.0
856616476.2,t.co,referral,(not set),1,1,1,0,0,0.0
928722466.2,google,organic,(not set),1,1,3,2,0,150.0
932957833.2,google,organic,(not set),1,1,1,0,0,0.0
979961381.2,google,organic,(not set),1,1,2,1,0,75.0
A8365D22-F98C-4FC6-8A30-F8D0424C64AA,(direct),(none),(not set),1,1,1,0,0,0.0
B796F6D7-C0CA-4CEE-9C1B-DC9F0B60D41A,(direct),(none),(not set),1,1,1,0,0,0.0
F0CBCFEC-46F0-4F9E-8A21-44B4B6F3ABF6,(direct),(none),(not set),1,1,1,0,0,0.0
1152133917,google,organic,(not set),1,1,1,0,0,0.0
1189256494,(direct),(none),(not set),1,1,1,0,0,0.0
1569565605,t.co,referral,(not set),1,1,1,0,0,0.0
1864261700,(direct),(none),(not set),1,1,1,0,0,0.0
1895812627,(direct),(none),(not set),1,1,1,0,0,0.0
1927196754,google,organic,(not set),1,1,1,0,0,0.0
1942582418,(direct),(none),(not set),1,1,1,0,0,0.0
241208535.2,google,organic,(not set),1,1,1,0,0,0.0
283702615.2,(direct),(none),(not set),1,1,1,0,0,0.0
540017657.2,(direct),(none),(not set),1,1,1,0,0,0.0
566578002.2,google,organic,(not set),1,1,1,0,0,0.0
610540373.2,google,organic,(not set),1,1,1,0,0,0.0
704457335.2,google,organic,(not set),1,1,1,0,0,0.0
724817118.2,google,organic,(not set),1,1,3,2,0,150.0
730716244.2,(direct),(none),(not set),1,1,1,0,0,0.0
775545912.2,google,organic,(not set),1,1,1,0,0,0.0
793731462.2,(direct),(none),(not set),1,1,2,1,0,75.0
923448657.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
963087009.2,google,organic,(not set),1,1,1,0,0,0.0
9F1490BD-00E8-43C3-AB83-EF8BCBCF819B,(direct),(none),(not set),1,1,1,0,0,0.0
1017775645,t.co,referral,(not set),1,1,1,0,0,0.0
1145798137,(direct),(none),(not set),1,1,1,0,0,0.0
1262466097,t.co,referral,(not set),1,1,1,0,0,0.0
1373967038,google,organic,(not set),1,1,1,0,0,0.0
139B43ED-EA14-4F49-8C14-4D719A1EB971,(direct),(none),(not set),1,1,1,0,0,0.0
1505569372,(direct),(none),(not set),1,1,1,0,0,0.0
159880339.2,google,organic,(not set),1,1,1,0,0,0.0
1618126302,(direct),(none),(not set),1,1,1,0,0,0.0
1622411873,l.instagram.com,referral,(not set),1,1,1,0,0,0.0
170688DC-6759-4AB4-B436-F4C144D20C3D,(direct),(none),(not set),1,1,1,0,0,0.0
1734172977,google,organic,(not set),1,1,1,0,0,0.0
1737982923,(direct),(none),(not set),1,1,1,0,0,0.0
